timestamp,Datetime,Lon,Lat,height,accuracy_horiz,accuracy_vertical,VelN,VelE,vel_down,Invalid,fix_valid
1984058,2023-11-12T16:4:43Z,40.388592,-87.513283,220.416,0.91,1.223,-0.006,-0.081,-0.041,0,1
1985848,2023-11-12T16:4:44Z,40.388592,-87.513283,220.421005,0.909,1.222,-0.047,0.014,0.002,0,1
1986958,2023-11-12T16:4:46Z,40.388592,-87.513283,220.412003,0.907,1.22,0.044,0.027,-0.099,0,1
1987891,2023-11-12T16:4:47Z,40.388592,-87.513283,220.421005,0.91,1.223,0.001,0.051,-0.078,0,1
1989018,2023-11-12T16:4:48Z,40.388596,-87.513283,220.393997,0.911,1.228,-0.047,0.212,0.068,0,1
1990870,2023-11-12T16:4:49Z,40.388592,-87.513283,220.360992,0.914,1.233,-0.047,0.107,-0.125,0,1
1991827,2023-11-12T16:4:51Z,40.388592,-87.513283,220.542007,0.908,1.227,0.009,0.014,-0.139,0,1
1993016,2023-11-12T16:4:52Z,40.388592,-87.513283,220.628006,0.906,1.227,-0.025,0.051,-0.031,0,1
1993877,2023-11-12T16:4:53Z,40.388592,-87.513283,220.645996,0.902,1.222,0.023,0.02,-0.076,0,1
1995048,2023-11-12T16:4:54Z,40.388592,-87.513283,220.697998,0.903,1.226,-0.017,0.086,-0.121,0,1
1996772,2023-11-12T16:4:55Z,40.388592,-87.513283,220.725006,0.902,1.226,0.02,-0.053,-0.071,0,1
1997548,2023-11-12T16:4:57Z,40.388592,-87.513283,220.746994,0.899,1.224,-0.038,0.066,-0.022,0,1
1998642,2023-11-12T16:4:58Z,40.388592,-87.513283,220.751999,0.899,1.224,0.011,0.028,0.006,0,1
1999668,2023-11-12T16:4:59Z,40.388592,-87.513283,220.735992,0.895,1.22,-0.005,-0.033,0.037,0,1
2001439,2023-11-12T16:5:0Z,40.388592,-87.513283,220.690994,0.892,1.216,0.025,-0.075,-0.001,0,1
2002254,2023-11-12T16:5:2Z,40.388592,-87.513283,220.701996,0.891,1.214,-0.015,0.095,-0.101,0,1
2003253,2023-11-12T16:5:2Z,40.388592,-87.513283,220.692001,0.894,1.215,-0.003,0.018,-0.005,0,1
2004027,2023-11-12T16:5:3Z,40.388592,-87.513283,220.718002,0.893,1.215,0.031,-0.013,-0.021,0,1
2005113,2023-11-12T16:5:4Z,40.388592,-87.513283,220.695007,0.891,1.212,-0.011,-0.091,0.094,0,1
2006825,2023-11-12T16:5:5Z,40.388592,-87.513283,220.606003,0.889,1.21,-0.007,-0.034,0.078,0,1
2007595,2023-11-12T16:5:7Z,40.388592,-87.513283,220.580002,0.891,1.214,0.036,0.093,-0.156,0,1
2008632,2023-11-12T16:5:8Z,40.388592,-87.513283,220.585999,0.893,1.216,-0.034,0.049,0.08,0,1
2009490,2023-11-12T16:5:9Z,40.388592,-87.513283,220.608994,0.89,1.213,0.001,0.016,-0.041,0,1
2010599,2023-11-12T16:5:10Z,40.388592,-87.513283,220.623993,0.886,1.207,-0.027,0.051,-0.119,0,1
2012373,2023-11-12T16:5:11Z,40.388592,-87.513283,220.679993,0.883,1.205,-0.01,0.019,-0.107,0,1
2013495,2023-11-12T16:5:13Z,40.388592,-87.513283,220.703003,0.892,1.216,-0.014,0.049,-0.021,0,1
2014436,2023-11-12T16:5:14Z,40.388592,-87.513283,220.690994,0.89,1.214,0.057,-0.01,-0.043,0,1
2015445,2023-11-12T16:5:15Z,40.388592,-87.513275,220.638,0.885,1.209,0.026,0.048,-0.033,0,1
2016567,2023-11-12T16:5:16Z,40.388592,-87.513275,220.654999,0.879,1.202,0.019,0.008,-0.087,0,1
2018345,2023-11-12T16:5:17Z,40.388592,-87.513275,220.690002,0.883,1.213,0.018,0.022,-0.14,0,1
2019403,2023-11-12T16:5:19Z,40.388592,-87.513283,220.820999,0.893,1.22,-0.024,-0.077,-0.025,0,1
2020390,2023-11-12T16:5:20Z,40.388592,-87.513283,220.839996,0.889,1.215,-0.026,-0.034,0.062,0,1
2021443,2023-11-12T16:5:21Z,40.388592,-87.513283,220.837997,0.884,1.209,-0.01,0,0.089,0,1
2023298,2023-11-12T16:5:22Z,40.388592,-87.513283,220.828995,0.88,1.205,-0.066,-0.016,-0.09,0,1
2024418,2023-11-12T16:5:24Z,40.388592,-87.513283,220.936996,0.89,1.215,-0.009,-0.033,0.105,0,1
2025366,2023-11-12T16:5:25Z,40.388592,-87.513283,220.899002,0.888,1.213,0.034,-0.009,0.049,0,1
2026372,2023-11-12T16:5:26Z,40.388592,-87.513283,220.895996,0.884,1.208,-0.025,-0.084,0.086,0,1
2027492,2023-11-12T16:5:27Z,40.388592,-87.513283,220.865997,0.881,1.204,0.035,0.025,-0.062,0,1
2029282,2023-11-12T16:5:28Z,40.388592,-87.513283,220.854004,0.884,1.207,0.021,0.023,-0.019,0,1
2030404,2023-11-12T16:5:30Z,40.388592,-87.513283,220.725006,0.886,1.207,0.001,-0.074,0.068,0,1
2031336,2023-11-12T16:5:31Z,40.388592,-87.513283,220.705994,0.885,1.204,0.017,-0.017,-0.054,0,1
2032524,2023-11-12T16:5:32Z,40.388592,-87.513283,220.679001,0.881,1.201,0.077,-0.017,0.03,0,1
2034313,2023-11-12T16:5:33Z,40.388592,-87.513283,220.610992,0.88,1.2,0.01,-0.041,0.068,0,1
2035075,2023-11-12T16:5:34Z,40.388592,-87.513283,220.679001,0.893,1.224,0.051,0.011,0.041,0,1
2036100,2023-11-12T16:5:35Z,40.388596,-87.513283,220.757004,0.895,1.225,-0.014,0,-0.046,0,1
2036957,2023-11-12T16:5:36Z,40.388596,-87.513283,220.720001,0.892,1.222,0.018,-0.051,0.106,0,1
2038004,2023-11-12T16:5:37Z,40.388596,-87.513283,220.649994,0.89,1.222,-0.031,0.004,-0.126,0,1
2039853,2023-11-12T16:5:38Z,40.388596,-87.513283,220.656998,0.889,1.219,0.03,-0.019,0.006,0,1
2040972,2023-11-12T16:5:40Z,40.388592,-87.513283,220.673004,0.888,1.218,-0.013,0,-0.036,0,1
2041897,2023-11-12T16:5:41Z,40.388592,-87.513283,220.710007,0.886,1.214,0.005,-0.046,-0.007,0,1
2042700,2023-11-12T16:5:42Z,40.388592,-87.513283,220.645996,0.887,1.215,-0.014,0.08,-0.161,0,1
2043781,2023-11-12T16:5:43Z,40.388592,-87.513283,220.697998,0.89,1.217,0.014,0.065,-0.102,0,1
2045417,2023-11-12T16:5:44Z,40.388592,-87.513283,220.682007,0.891,1.217,-0.091,0.05,0.036,0,1
2046590,2023-11-12T16:5:46Z,40.388592,-87.513283,220.682999,0.899,1.226,-0.022,0.099,-0.022,0,1
2047448,2023-11-12T16:5:47Z,40.388592,-87.513283,220.645996,0.897,1.223,-0.046,0.068,0.114,0,1
2048388,2023-11-12T16:5:48Z,40.388592,-87.513283,220.649002,0.9,1.225,-0.01,0.074,-0.036,0,1
2049511,2023-11-12T16:5:49Z,40.388592,-87.513283,220.737,0.898,1.223,-0.014,-0.072,-0.128,0,1
2051469,2023-11-12T16:5:50Z,40.388592,-87.513283,220.755005,0.894,1.218,-0.039,0.025,-0.1,0,1
2052395,2023-11-12T16:5:52Z,40.388592,-87.513283,220.781006,0.898,1.227,0.051,-0.033,0.056,0,1
2053277,2023-11-12T16:5:53Z,40.388592,-87.513275,220.733994,0.9,1.228,0.016,0.04,0.07,0,1
2054274,2023-11-12T16:5:53Z,40.388592,-87.513275,220.731995,0.899,1.227,0.007,-0.03,0.013,0,1
2055915,2023-11-12T16:5:54Z,40.388592,-87.513275,220.733002,0.894,1.221,0.024,0.051,-0.041,0,1
2056954,2023-11-12T16:5:56Z,40.388592,-87.513275,220.847,0.898,1.226,-0.03,0.022,-0.05,0,1
2057941,2023-11-12T16:5:57Z,40.388592,-87.513275,220.774994,0.901,1.229,-0.025,-0.081,0.056,0,1
2058812,2023-11-12T16:5:58Z,40.388592,-87.513275,220.738998,0.905,1.232,-0.062,-0.036,0.063,0,1
2059815,2023-11-12T16:5:59Z,40.388592,-87.513275,220.725006,0.904,1.23,-0.024,0.031,0.03,0,1
2061616,2023-11-12T16:6:0Z,40.388592,-87.513275,220.759003,0.9,1.222,0.001,0.022,0.031,0,1
2062469,2023-11-12T16:6:2Z,40.388588,-87.513275,220.798004,0.893,1.211,-0.07,0.092,-0.071,0,1
2063347,2023-11-12T16:6:3Z,40.388588,-87.513275,220.847,0.9,1.219,-0.018,-0.006,-0.045,0,1
2064342,2023-11-12T16:6:4Z,40.388588,-87.513275,220.811005,0.901,1.22,0.028,-0.029,0.081,0,1
2065462,2023-11-12T16:6:5Z,40.388588,-87.513283,220.791,0.897,1.215,0.003,-0.02,0.013,0,1
2067419,2023-11-12T16:6:6Z,40.388592,-87.513283,220.748993,0.892,1.208,-0.008,-0.043,0.049,0,1
2068298,2023-11-12T16:6:8Z,40.388592,-87.513283,220.792007,0.899,1.213,0.049,0.053,-0.009,0,1
2069119,2023-11-12T16:6:8Z,40.388592,-87.513275,220.856003,0.901,1.214,-0.017,0.023,-0.174,0,1
2069967,2023-11-12T16:6:9Z,40.388592,-87.513283,220.884995,0.9,1.212,-0.029,-0.022,0.017,0,1
2071017,2023-11-12T16:6:10Z,40.388592,-87.513283,220.863007,0.895,1.205,-0.053,-0.015,0.052,0,1
2072968,2023-11-12T16:6:11Z,40.388592,-87.513283,220.824005,0.89,1.199,-0.03,-0.017,0.054,0,1
2073898,2023-11-12T16:6:13Z,40.388592,-87.513283,220.835007,0.9,1.212,0.051,0.038,-0.046,0,1
2074772,2023-11-12T16:6:14Z,40.388592,-87.513283,220.882996,0.902,1.215,0.009,-0.093,0.144,0,1
2075614,2023-11-12T16:6:15Z,40.388592,-87.513283,220.841003,0.901,1.214,0.023,-0.047,-0.062,0,1
2076799,2023-11-12T16:6:16Z,40.388592,-87.513283,220.822998,0.899,1.213,0.036,-0.035,-0.024,0,1
2078433,2023-11-12T16:6:17Z,40.388592,-87.513283,220.776001,0.895,1.208,-0.005,0.008,-0.013,0,1
2079295,2023-11-12T16:6:19Z,40.388592,-87.513283,220.951004,0.905,1.225,-0.017,0.041,-0.14,0,1
2080057,2023-11-12T16:6:19Z,40.388592,-87.513283,221.009003,0.907,1.229,-0.023,-0.047,0.057,0,1
2080916,2023-11-12T16:6:20Z,40.388596,-87.513283,221.078995,0.91,1.233,0.094,-0.075,0.018,0,1
2082193,2023-11-12T16:6:21Z,40.388596,-87.513283,221.005997,0.907,1.229,-0.012,-0.067,0.246,0,1
2083897,2023-11-12T16:6:22Z,40.388596,-87.513283,220.925003,0.903,1.224,0.015,0.026,-0.003,0,1
2084821,2023-11-12T16:6:24Z,40.388596,-87.513283,220.800995,0.901,1.224,-0.025,0.062,-0.109,0,1
2085528,2023-11-12T16:6:25Z,40.388596,-87.513283,220.839996,0.903,1.224,0.03,0.032,-0.005,0,1
2086614,2023-11-12T16:6:26Z,40.388596,-87.513283,220.820999,0.9,1.219,-0.011,0.059,0.035,0,1
2087640,2023-11-12T16:6:27Z,40.388596,-87.513283,220.720993,0.898,1.217,0.006,-0.009,0.086,0,1
2089353,2023-11-12T16:6:28Z,40.388592,-87.513283,220.658997,0.897,1.217,-0.057,0.015,-0.053,0,1
2090295,2023-11-12T16:6:30Z,40.388592,-87.513283,220.639008,0.895,1.215,0.037,-0.017,0.085,0,1
2091058,2023-11-12T16:6:30Z,40.388592,-87.513283,220.639008,0.898,1.22,-0.096,0.105,-0.2,0,1
2092078,2023-11-12T16:6:31Z,40.388592,-87.513275,220.697006,0.899,1.219,0.016,0.053,-0.138,0,1
2093099,2023-11-12T16:6:32Z,40.388592,-87.513275,220.748001,0.898,1.22,-0.028,-0.076,-0.076,0,1
2094749,2023-11-12T16:6:33Z,40.388596,-87.513283,220.897995,0.901,1.224,0.015,-0.029,-0.189,0,1
2095583,2023-11-12T16:6:35Z,40.388596,-87.513283,220.893997,0.898,1.219,0.029,-0.043,0.047,0,1
2096434,2023-11-12T16:6:36Z,40.388596,-87.513283,220.983002,0.906,1.234,0.069,-0.031,-0.025,0,1
2097542,2023-11-12T16:6:37Z,40.388596,-87.513283,221.026001,0.905,1.235,0.031,-0.062,0.053,0,1
2098569,2023-11-12T16:6:38Z,40.388596,-87.513283,221.067001,0.905,1.237,-0.018,0.071,-0.056,0,1
2100297,2023-11-12T16:6:39Z,40.388596,-87.513283,220.959,0.907,1.238,0.005,-0.002,0.135,0,1
2101122,2023-11-12T16:6:40Z,40.388596,-87.513283,221.003998,0.901,1.227,-0.018,-0.012,-0.078,0,1
2102140,2023-11-12T16:6:41Z,40.388596,-87.513283,221.052002,0.904,1.229,-0.039,0.017,-0.041,0,1
2102989,2023-11-12T16:6:42Z,40.388596,-87.513275,221.018997,0.904,1.228,-0.023,0.014,0.024,0,1
2104032,2023-11-12T16:6:43Z,40.388596,-87.513275,220.996994,0.906,1.228,-0.049,0.061,0.034,0,1
2105817,2023-11-12T16:6:44Z,40.388596,-87.513275,220.968994,0.903,1.222,-0.04,0.008,-0.002,0,1
2106590,2023-11-12T16:6:46Z,40.388596,-87.513275,220.897995,0.896,1.215,-0.04,-0.025,0.029,0,1
2107615,2023-11-12T16:6:47Z,40.388596,-87.513275,221.039001,0.893,1.211,-0.012,-0.012,-0.168,0,1
2108403,2023-11-12T16:6:48Z,40.388596,-87.513275,221.195007,0.897,1.22,0.097,0.06,-0.245,0,1
2109576,2023-11-12T16:6:49Z,40.388596,-87.513275,221.259003,0.904,1.229,0.062,0.066,-0.056,0,1
2111367,2023-11-12T16:6:50Z,40.388596,-87.513275,221.317993,0.905,1.232,-0.046,0.025,-0.014,0,1
2112490,2023-11-12T16:6:52Z,40.388596,-87.513275,221.317993,0.897,1.22,0.041,0.032,-0.043,0,1
2113416,2023-11-12T16:6:53Z,40.388596,-87.513275,221.363998,0.909,1.24,-0.06,0.162,-0.103,0,1
2114548,2023-11-12T16:6:54Z,40.388596,-87.513275,221.384003,0.92,1.255,-0.039,0.047,-0.02,0,1
2116329,2023-11-12T16:6:55Z,40.388596,-87.513275,221.352005,0.922,1.257,0.035,0.031,-0.12,0,1
2117339,2023-11-12T16:6:57Z,40.388596,-87.513275,221.382996,0.913,1.247,0.019,-0.024,-0.047,0,1
2118452,2023-11-12T16:6:58Z,40.388596,-87.513275,221.425995,0.913,1.254,-0.169,0.196,-0.083,0,1
2119389,2023-11-12T16:6:59Z,40.388596,-87.513275,221.403,0.925,1.274,0.015,0.038,-0.102,0,1
2120569,2023-11-12T16:7:0Z,40.388596,-87.513275,221.337006,0.927,1.283,-0.007,-0.014,0.106,0,1
2122371,2023-11-12T16:7:1Z,40.388596,-87.513275,221.218994,0.924,1.28,-0.041,0.013,0.034,0,1
2123427,2023-11-12T16:7:3Z,40.388596,-87.513275,221.119995,0.914,1.27,-0.005,-0.071,0.018,0,1
2124492,2023-11-12T16:7:4Z,40.388596,-87.513275,220.975006,0.92,1.283,0.029,-0.061,0.055,0,1
2125537,2023-11-12T16:7:5Z,40.388596,-87.513275,220.908997,0.921,1.281,0.05,-0.041,0.057,0,1
2127328,2023-11-12T16:7:6Z,40.388596,-87.513275,220.888,0.919,1.276,0.037,-0.014,0.109,0,1
2128344,2023-11-12T16:7:8Z,40.388596,-87.513275,220.809006,0.91,1.265,-0.028,-0.011,-0.093,0,1
2129465,2023-11-12T16:7:9Z,40.388596,-87.513275,220.800995,0.909,1.264,0.122,-0.039,-0.173,0,1
2130396,2023-11-12T16:7:10Z,40.388596,-87.513275,220.792007,0.909,1.264,0.058,-0.069,0.057,0,1
2131507,2023-11-12T16:7:11Z,40.388596,-87.513275,220.738007,0.909,1.263,0.024,-0.044,0.137,0,1
2133299,2023-11-12T16:7:12Z,40.388596,-87.513275,220.746002,0.906,1.26,0.024,0.01,0.01,0,1
2134065,2023-11-12T16:7:13Z,40.388599,-87.513275,220.725006,0.906,1.26,0.049,-0.033,0.008,0,1
2135090,2023-11-12T16:7:14Z,40.388599,-87.513275,220.748001,0.905,1.26,0,0.008,-0.035,0,1
2136115,2023-11-12T16:7:15Z,40.388599,-87.513275,220.809998,0.912,1.267,0.051,-0.041,0.032,0,1
2137889,2023-11-12T16:7:16Z,40.388599,-87.513275,220.893005,0.911,1.266,-0.004,-0.023,-0.01,0,1
2138766,2023-11-12T16:7:18Z,40.388596,-87.513275,220.914001,0.907,1.264,-0.011,0.006,-0.075,0,1
2139699,2023-11-12T16:7:19Z,40.388596,-87.513275,220.949005,0.907,1.265,-0.02,-0.006,-0.11,0,1
2140538,2023-11-12T16:7:20Z,40.388596,-87.513275,220.934006,0.904,1.263,-0.024,0.015,-0.049,0,1
2141574,2023-11-12T16:7:21Z,40.388596,-87.513275,220.755005,0.91,1.274,0.008,0.005,0.087,0,1
2143297,2023-11-12T16:7:22Z,40.388596,-87.513275,220.759003,0.911,1.276,-0.04,0.057,-0.101,0,1
2144062,2023-11-12T16:7:23Z,40.388596,-87.513275,220.772003,0.91,1.278,-0.134,0.029,-0.152,0,1
2145083,2023-11-12T16:7:24Z,40.388596,-87.513275,220.865005,0.91,1.278,-0.022,-0.029,0.125,0,1
2145929,2023-11-12T16:7:25Z,40.388596,-87.513275,220.822998,0.907,1.276,0.028,-0.034,0.096,0,1
2146795,2023-11-12T16:7:26Z,40.388596,-87.513275,220.888,0.908,1.283,-0.03,0.046,-0.013,0,1
2147792,2023-11-12T16:7:27Z,40.388596,-87.513275,220.938004,0.909,1.285,-0.081,0.048,-0.15,0,1
2149592,2023-11-12T16:7:28Z,40.388596,-87.513275,220.862,0.909,1.286,0.039,0.018,0.104,0,1
2150443,2023-11-12T16:7:30Z,40.388596,-87.513268,220.815994,0.914,1.293,0.071,0.012,0.071,0,1
2151329,2023-11-12T16:7:31Z,40.388596,-87.513268,220.819,0.911,1.29,0.061,0.039,0.019,0,1
2152564,2023-11-12T16:7:32Z,40.388596,-87.513268,220.707993,0.91,1.29,-0.051,-0.089,0.272,0,1
2154227,2023-11-12T16:7:33Z,40.388596,-87.513268,220.651993,0.911,1.291,0.014,-0.002,-0.011,0,1
2155226,2023-11-12T16:7:34Z,40.388596,-87.513268,220.697006,0.912,1.297,-0.016,0.045,0.069,0,1
2155997,2023-11-12T16:7:35Z,40.388596,-87.513268,220.593002,0.91,1.295,-0.002,-0.014,0.103,0,1
2156859,2023-11-12T16:7:36Z,40.388596,-87.513268,220.563004,0.905,1.291,-0.028,0.019,0.031,0,1
2157903,2023-11-12T16:7:37Z,40.388596,-87.513268,220.576004,0.905,1.293,-0.043,0.153,-0.131,0,1
2159920,2023-11-12T16:7:38Z,40.388596,-87.513268,220.645996,0.91,1.298,-0.122,-0.097,-0.14,0,1
2160790,2023-11-12T16:7:40Z,40.388596,-87.513268,220.716003,0.909,1.3,-0.005,-0.001,-0.022,0,1
2161614,2023-11-12T16:7:41Z,40.388596,-87.513268,220.768997,0.906,1.297,0.027,-0.016,-0.084,0,1
2162466,2023-11-12T16:7:42Z,40.388596,-87.513268,220.794998,0.901,1.29,-0.002,0.013,0.014,0,1
2163510,2023-11-12T16:7:43Z,40.388596,-87.513268,220.862,0.9,1.292,-0.06,-0.041,-0.021,0,1
2165467,2023-11-12T16:7:44Z,40.388592,-87.513268,220.809006,0.91,1.309,-0.03,0.022,-0.031,0,1
2166410,2023-11-12T16:7:46Z,40.388592,-87.513268,220.921005,0.91,1.312,-0.008,0.007,-0.082,0,1
2167344,2023-11-12T16:7:47Z,40.388592,-87.513268,220.994995,0.906,1.307,-0.023,0.022,0.019,0,1
2168295,2023-11-12T16:7:48Z,40.388592,-87.513268,220.968002,0.901,1.3,-0.007,-0.003,0.031,0,1
2169289,2023-11-12T16:7:48Z,40.388592,-87.513268,220.970001,0.902,1.304,-0.057,0.017,-0.067,0,1
2171358,2023-11-12T16:7:50Z,40.388592,-87.513268,221.076996,0.916,1.321,-0.001,-0.061,-0.03,0,1
2172382,2023-11-12T16:7:52Z,40.388592,-87.513268,220.981995,0.915,1.32,-0.023,0.047,-0.04,0,1
2173327,2023-11-12T16:7:53Z,40.388592,-87.513268,220.966003,0.911,1.314,0.045,-0.01,-0.067,0,1
2174028,2023-11-12T16:7:53Z,40.388592,-87.513268,220.962997,0.909,1.311,-0.044,0.006,-0.146,0,1
2175284,2023-11-12T16:7:54Z,40.388592,-87.513268,220.992004,0.911,1.315,-0.01,-0.008,-0.178,0,1
2176916,2023-11-12T16:7:55Z,40.388592,-87.513268,220.964996,0.917,1.321,0.082,-0.018,0.11,0,1
2177916,2023-11-12T16:7:57Z,40.388596,-87.513268,220.772003,0.916,1.317,0.054,-0.01,0.137,0,1
2178792,2023-11-12T16:7:58Z,40.388596,-87.513268,220.679993,0.912,1.311,-0.041,0.018,0.056,0,1
2179792,2023-11-12T16:7:59Z,40.388596,-87.513268,220.675995,0.912,1.312,0.029,-0.061,0.154,0,1
2181704,2023-11-12T16:8:0Z,40.388596,-87.513268,220.746994,0.93,1.336,0.025,-0.037,-0.103,0,1
2182545,2023-11-12T16:8:2Z,40.388596,-87.513268,220.737,0.93,1.342,-0.052,0.028,0.069,0,1
2183394,2023-11-12T16:8:3Z,40.388596,-87.513268,220.761002,0.926,1.337,-0.045,-0.037,0.013,0,1
2184335,2023-11-12T16:8:4Z,40.388596,-87.513268,220.735001,0.922,1.333,0.086,-0.017,0.066,0,1
2185702,2023-11-12T16:8:5Z,40.388596,-87.513268,220.654999,0.92,1.328,-0.019,0.043,-0.009,0,1
2187403,2023-11-12T16:8:6Z,40.388596,-87.513268,220.714996,0.928,1.338,0.05,0.005,0.042,0,1
2188347,2023-11-12T16:8:8Z,40.388596,-87.513268,220.757996,0.929,1.337,-0.045,-0.021,0.021,0,1
2189293,2023-11-12T16:8:9Z,40.388592,-87.513268,220.729004,0.927,1.332,-0.047,0.053,-0.065,0,1
2190114,2023-11-12T16:8:9Z,40.388592,-87.513268,220.722,0.926,1.329,-0.032,-0.014,-0.128,0,1
2191241,2023-11-12T16:8:10Z,40.388592,-87.513268,220.688004,0.922,1.322,-0.035,0.053,0.023,0,1
2192877,2023-11-12T16:8:11Z,40.388592,-87.513268,220.647995,0.919,1.319,-0.094,0.079,-0.238,0,1
2193825,2023-11-12T16:8:13Z,40.388592,-87.513268,220.636002,0.915,1.31,-0.097,-0.012,-0.022,0,1
2194650,2023-11-12T16:8:14Z,40.388592,-87.513268,220.662003,0.914,1.309,-0.05,0.028,-0.282,0,1
2195500,2023-11-12T16:8:15Z,40.388592,-87.513268,220.742996,0.913,1.306,0.007,-0.024,-0.001,0,1
2196713,2023-11-12T16:8:16Z,40.388592,-87.513268,220.651001,0.909,1.299,0.034,0.031,0.149,0,1
2198419,2023-11-12T16:8:17Z,40.388592,-87.513268,220.561996,0.908,1.295,-0.002,0.003,0.066,0,1
2199428,2023-11-12T16:8:19Z,40.388592,-87.513268,220.550995,0.907,1.29,-0.024,0.043,-0.068,0,1
2200440,2023-11-12T16:8:20Z,40.388592,-87.513268,220.451996,0.907,1.288,-0.038,0.029,0.067,0,1
2201665,2023-11-12T16:8:21Z,40.388592,-87.513268,220.438995,0.904,1.281,0.031,-0.002,0.05,0,1
2203439,2023-11-12T16:8:22Z,40.388592,-87.513268,220.360001,0.9,1.274,-0.006,0.03,0.051,0,1
2204385,2023-11-12T16:8:24Z,40.388592,-87.51326,220.395004,0.909,1.285,-0.038,0.004,-0.064,0,1
2205394,2023-11-12T16:8:25Z,40.388592,-87.513268,220.341995,0.915,1.289,0.043,-0.014,0.01,0,1
2206340,2023-11-12T16:8:26Z,40.388592,-87.513268,220.192993,0.914,1.284,0.024,0.009,-0.006,0,1
2207688,2023-11-12T16:8:27Z,40.388592,-87.513268,220.072006,0.911,1.276,-0.018,-0.023,0.134,0,1
2209335,2023-11-12T16:8:28Z,40.388592,-87.513268,219.988007,0.91,1.274,-0.009,0.053,-0.081,0,1
2210350,2023-11-12T16:8:30Z,40.388592,-87.513268,219.901001,0.927,1.289,-0.003,0.048,0.043,0,1
2211302,2023-11-12T16:8:31Z,40.388592,-87.513268,219.848999,0.927,1.287,-0.046,0.013,-0.055,0,1
2212662,2023-11-12T16:8:32Z,40.388592,-87.513268,219.766998,0.924,1.28,-0.022,-0.025,-0.035,0,1
2214372,2023-11-12T16:8:33Z,40.388592,-87.513268,219.636993,0.919,1.271,-0.027,0.026,-0.008,0,1
2215326,2023-11-12T16:8:35Z,40.388592,-87.513268,219.600998,0.923,1.272,-0.05,0.056,-0.082,0,1
2216343,2023-11-12T16:8:36Z,40.388592,-87.513268,219.556,0.924,1.27,-0.022,0.016,-0.018,0,1
2217364,2023-11-12T16:8:37Z,40.388592,-87.513268,219.542999,0.921,1.262,-0.034,-0.015,-0.108,0,1
2218715,2023-11-12T16:8:38Z,40.388592,-87.513268,219.498993,0.916,1.254,0.007,-0.007,0.007,0,1
2220419,2023-11-12T16:8:39Z,40.388592,-87.513268,219.382996,0.911,1.245,-0.031,-0.012,-0.007,0,1
2221371,2023-11-12T16:8:41Z,40.388592,-87.513268,219.225006,0.917,1.249,0.018,-0.019,0.08,0,1
2222320,2023-11-12T16:8:42Z,40.388592,-87.513268,219.013,0.915,1.245,0.009,-0.067,0.141,0,1
2223677,2023-11-12T16:8:43Z,40.388592,-87.513268,218.880005,0.912,1.239,0.024,-0.048,0.022,0,1
2225448,2023-11-12T16:8:44Z,40.388592,-87.513268,218.785004,0.908,1.234,-0.026,-0.021,-0.13,0,1
2226392,2023-11-12T16:8:46Z,40.388592,-87.513268,218.632996,0.912,1.237,0.065,-0.001,0.16,0,1
2227343,2023-11-12T16:8:47Z,40.388592,-87.513268,218.481995,0.91,1.234,-0.002,-0.012,0.15,0,1
2228104,2023-11-12T16:8:47Z,40.388592,-87.513268,218.391006,0.91,1.232,0.023,0.001,0.083,0,1
2229296,2023-11-12T16:8:48Z,40.388592,-87.513268,218.257996,0.909,1.23,-0.084,-0.021,-0.009,0,1
2230925,2023-11-12T16:8:49Z,40.388592,-87.513268,218.160995,0.907,1.226,0.032,-0.08,0.141,0,1
2231865,2023-11-12T16:8:51Z,40.388592,-87.513268,218.039001,0.917,1.239,0.005,-0.029,0.058,0,1
2232626,2023-11-12T16:8:52Z,40.388592,-87.513268,217.968002,0.918,1.239,-0.018,-0.026,0.183,0,1
2233490,2023-11-12T16:8:53Z,40.388592,-87.513268,217.873993,0.918,1.238,0.044,-0.084,0.023,0,1
2234775,2023-11-12T16:8:54Z,40.388592,-87.513268,217.835999,0.916,1.236,0.03,0.082,-0.123,0,1
2236538,2023-11-12T16:8:55Z,40.388592,-87.513268,217.764999,0.919,1.236,-0.005,-0.028,0.004,0,1
2237403,2023-11-12T16:8:57Z,40.388592,-87.513275,217.669006,0.92,1.235,-0.078,0.009,0.015,0,1
2238347,2023-11-12T16:8:58Z,40.388592,-87.513268,217.714005,0.92,1.233,-0.059,0.111,-0.185,0,1
2239461,2023-11-12T16:8:59Z,40.388592,-87.513268,217.725006,0.919,1.232,-0.023,-0.009,0.024,0,1
2240642,2023-11-12T16:9:0Z,40.388592,-87.513268,217.705994,0.922,1.235,-0.069,0.05,-0.127,0,1
2242360,2023-11-12T16:9:1Z,40.388592,-87.513268,217.766998,0.921,1.232,-0.003,0.011,-0.069,0,1
2243369,2023-11-12T16:9:3Z,40.388592,-87.513268,217.723999,0.922,1.234,0.033,0.067,-0.063,0,1
2244254,2023-11-12T16:9:4Z,40.388592,-87.513268,217.854004,0.919,1.23,0.028,0.023,-0.211,0,1
2247308,2023-11-12T16:9:5Z,40.388592,-87.513268,218.050003,0.922,1.235,0.052,0.049,-0.152,0,1
2248936,2023-11-12T16:9:7Z,40.388592,-87.513268,218.134995,0.923,1.233,-0.086,-0.076,-0.054,0,1
2249696,2023-11-12T16:9:9Z,40.388515,-87.513245,340.363007,1.237,1.659,-17.107,1.99,-125.566002,0,1
